x,y,waveform,color,neuron_index,dataset,pos_x,pos_y,timestamp,unit_id
11.046807,9.739983,"[ 0.06129674  0.06779269  0.0738441   0.08562168  0.10231127  0.11170526
  0.11197191  0.11294339  0.11515169  0.11317502  0.10811348  0.09760062
  0.07283471  0.03500799 -0.00461439 -0.04179189 -0.08517924 -0.15123741
 -0.25020968 -0.36000999 -0.42597056 -0.41079819 -0.33165035 -0.23193929
 -0.13952078 -0.06361765 -0.00525532  0.03971394  0.07235089  0.0885144
  0.09171962  0.09227765  0.0923549   0.08985209  0.08877155  0.0904583
  0.08881179  0.08117566  0.07090659  0.06261608  0.06082031  0.06405098
  0.06452595  0.0609515   0.0582372   0.05452076  0.04629378  0.03833865
  0.03347285  0.02689656  0.55        0.41666667]",19,27,2023-09-16-T200001-chip19894_right_acqm.zip,2117.5,875.0,2023-09-16-T200001,6.0
12.588929,12.277792,"[ 0.00572739  0.00683523  0.00777222  0.00941838  0.01247624  0.01348088
  0.01211659  0.01582798  0.0221584   0.02483213  0.05787566  0.16622444
  0.29791235  0.32649698  0.22269167  0.08999874 -0.00091863 -0.09496505
 -0.23776476 -0.37765915 -0.42958283 -0.37859938 -0.27607572 -0.17087275
 -0.08323282 -0.01815844  0.02707824  0.05723301  0.07428566  0.08224362
  0.08597968  0.08567359  0.08228358  0.07889622  0.07361955  0.06501059
  0.05780622  0.05207583  0.04242061  0.03218357  0.02846742  0.02712351
  0.02133762  0.01446744  0.01150055  0.01098816  0.00977613  0.00520988
 -0.0022264  -0.00555944  0.55        0.41666667]",14,28,2023-09-16-T200001-chip19894_right_acqm.zip,2117.5,875.0,2023-09-16-T200001,7.0
10.209868,10.598774,"[ 0.03593007  0.04077039  0.04665507  0.05407068  0.05918223  0.06170217
  0.0690149   0.0834477   0.09904185  0.11282169  0.12398491  0.12473375
  0.10604     0.07037901  0.02993554 -0.00847803 -0.05543632 -0.13143552
 -0.2390553  -0.34655104 -0.40976273 -0.40633536 -0.34497871 -0.25299608
 -0.15838363 -0.07510604 -0.00483212  0.04894253  0.08128371  0.09844731
  0.11228691  0.12347408  0.12573526  0.12100337  0.11657415  0.11333208
  0.10608964  0.09336324  0.08249464  0.07979047  0.07833673  0.06933402
  0.0586463   0.05313161  0.04558023  0.03155284  0.02025687  0.01717417
  0.0157888   0.00950859  0.55        0.4       ]",17,29,2023-09-16-T200001-chip19894_right_acqm.zip,2117.5,840.0,2023-09-16-T200001,8.0
13.148184,9.047638,"[ 0.07868602  0.07714482  0.07798388  0.08332098  0.08785203  0.09153341
  0.09517349  0.0958147   0.09393378  0.09423871  0.09384033  0.07871804
  0.03600695 -0.03642022 -0.12389022 -0.19012783 -0.21228247 -0.23362771
 -0.31473351 -0.4173962  -0.43207755 -0.3311637  -0.19391651 -0.08728784
 -0.01521696  0.03500348  0.06889969  0.09106994  0.10207821  0.10324055
  0.10370326  0.10664853  0.1039087   0.09550857  0.09265164  0.09641443
  0.09630695  0.08951569  0.08205087  0.07494057  0.06464651  0.05305157
  0.04553975  0.04164768  0.0366343   0.0299293   0.0238469   0.01761318
  0.00986127  0.00306894  0.54090909  0.38333333]",19,30,2023-09-16-T200001-chip19894_right_acqm.zip,2082.5,805.0,2023-09-16-T200001,9.0
14.320211,9.392215,"[ 0.0539658   0.05964181  0.06126269  0.06427912  0.07185124  0.08031601
  0.08522614  0.08555121  0.08532543  0.08918617  0.09265271  0.08868445
  0.0796197   0.06333433  0.029413   -0.01352071 -0.05816003 -0.14811041
 -0.31290201 -0.46546986 -0.48532072 -0.37849635 -0.24539009 -0.1420484
 -0.06325931 -0.00287846  0.03683445  0.06077036  0.07527324  0.08168418
  0.08154126  0.0811427   0.08655809  0.0950727   0.09906736  0.09810748
  0.0975148   0.09724851  0.09179311  0.07911852  0.06427823  0.05405149
  0.04848597  0.04112022  0.02997148  0.0206481   0.01603081  0.01332826
  0.01089943  0.00783604  0.53181818  0.4       ]",19,31,2023-09-16-T200001-chip19894_right_acqm.zip,2047.5,840.0,2023-09-16-T200001,10.0
10.518828,10.017307,"[ 0.06870246  0.07728604  0.08519625  0.09156009  0.09774115  0.10174154
  0.10149604  0.10071764  0.09852798  0.08293586  0.04742627  0.00408923
 -0.02527273 -0.02909014 -0.02102749 -0.02464187 -0.04657783 -0.09804822
 -0.21178151 -0.37015873 -0.46992272 -0.43983171 -0.32680812 -0.20834167
 -0.10753798 -0.02614878  0.02817837  0.06187069  0.08668227  0.10207335
  0.10787759  0.10863195  0.10506494  0.10032089  0.09975292  0.09979418
  0.09549385  0.08988647  0.08473859  0.0787534   0.07391872  0.06928502
  0.06031007  0.05003956  0.04515847  0.04416455  0.04108544  0.03343286
  0.0231533   0.01466702  0.53181818  0.4       ]",19,32,2023-09-16-T200001-chip19894_right_acqm.zip,2047.5,840.0,2023-09-16-T200001,11.0
8.170423,4.30251,"[ 5.35590996e-02  6.04832265e-02  6.80017118e-02  7.25223362e-02
  7.37727249e-02  7.16800287e-02  6.47021920e-02  5.45231584e-02
  4.57830394e-02  4.01590478e-02  3.44223378e-02  2.53682175e-02
  1.43271849e-02  2.05445308e-03 -1.66478346e-02 -4.66243345e-02
 -9.47074457e-02 -1.81434529e-01 -3.12324297e-01 -4.30598761e-01
 -4.54582137e-01 -3.72582581e-01 -2.47380582e-01 -1.32941668e-01
 -4.01236432e-02  3.24349345e-02  8.34830840e-02  1.16314182e-01
  1.35718274e-01  1.44296480e-01  1.45392735e-01  1.41932844e-01
  1.35297306e-01  1.27754802e-01  1.20509536e-01  1.11930302e-01
  1.02491509e-01  9.48504682e-02  8.69728138e-02  7.49180140e-02
  6.15244387e-02  5.19483565e-02  4.43521225e-02  3.39261624e-02
  2.16359925e-02  1.29619793e-02  9.82637416e-03  6.99517201e-03
 -3.97573065e-05 -6.67165049e-03  6.22727273e-01  3.25000000e-01]",1,33,2023-09-16-T200001-chip19894_right_acqm.zip,2397.5,682.5,2023-09-16-T200001,12.0
6.637318,11.663118,"[ 0.04710937  0.04892797  0.05144888  0.054664    0.05763557  0.06011572
  0.06164438  0.06172261  0.06155841  0.06343803  0.06612769  0.06444439
  0.05892441  0.05703072  0.05834088  0.05601925  0.04631306  0.00152401
 -0.12970317 -0.32834856 -0.4700394  -0.4647205  -0.36089461 -0.25162331
 -0.16591618 -0.09478746 -0.03964094 -0.00150996  0.02849008  0.05502178
  0.07602359  0.09136761  0.10280466  0.10968977  0.1111926   0.11018196
  0.11052063  0.11172974  0.10993958  0.10384328  0.09612672  0.08829617
  0.0788063   0.06804572  0.05887537  0.05073921  0.04096003  0.03150324
  0.02547754  0.01980372  0.55        0.34166667]",3,34,2023-09-16-T200001-chip19894_right_acqm.zip,2117.5,717.5,2023-09-16-T200001,13.0
-1.2913656,10.562676,"[ 0.01923864  0.01899383  0.02001336  0.02115183  0.02071061  0.0234699
  0.02914254  0.02828766  0.02317275  0.02453616  0.02744451  0.02443999
  0.0224614   0.02964113  0.06698636  0.15546457  0.21739101  0.09522441
 -0.21702734 -0.49290021 -0.5377052  -0.3971139  -0.22521389 -0.09375148
  0.00214361  0.07012548  0.11085308  0.12787787  0.1274003   0.11901356
  0.10876466  0.0960551   0.08302539  0.07264717  0.06169739  0.0498504
  0.04294695  0.04013526  0.03488127  0.02842431  0.02526934  0.02175714
  0.01489018  0.0103244   0.00839726  0.00220886 -0.00396053 -0.00234817
 -0.00131685 -0.00722883  0.63181818  0.31666667]",4,35,2023-09-16-T200001-chip19894_right_acqm.zip,2432.5,665.0,2023-09-16-T200001,14.0
-1.6023406,9.8332,"[ 0.02183942  0.01597058  0.01212403  0.01507263  0.01794704  0.01919188
  0.02724228  0.04013149  0.04665544  0.04895162  0.05084532  0.04688332
  0.05379317  0.08900453  0.118113    0.13464816  0.2024328   0.25313989
  0.06790072 -0.32435441 -0.56693336 -0.48588915 -0.29044966 -0.17312947
 -0.10658845 -0.04530095 -0.00749316  0.01386127  0.03780707  0.05005667
  0.04619667  0.05079696  0.06771524  0.07377719  0.0652023   0.05797405
  0.05439048  0.04991704  0.04782074  0.04630057  0.04193556  0.03978293
  0.03743504  0.02701131  0.01674416  0.01718644  0.02062283  0.01768785
  0.01227335  0.01082654  0.58181818  0.40833333]",0,36,2023-09-16-T200001-chip19894_right_acqm.zip,2240.0,857.5,2023-09-16-T200001,15.0
1.9591974,7.2622647,"[ 0.04416912  0.04745266  0.0500703   0.05038629  0.04916833  0.05031418
  0.0539712   0.05654278  0.05752295  0.05950217  0.06204346  0.06158161
  0.06011038  0.06190629  0.05458714  0.02439433 -0.00990356 -0.04544639
 -0.14844693 -0.34084844 -0.49428627 -0.48209506 -0.35028521 -0.21535302
 -0.11051353 -0.0220437   0.04189189  0.07782272  0.10274368  0.12379086
  0.13403477  0.13299638  0.1285534   0.12440442  0.11685151  0.10343201
  0.08841475  0.07707197  0.06872582  0.05939416  0.04944859  0.04258673
  0.03738906  0.02979193  0.02216056  0.01755906  0.01265434  0.00683913
  0.00447078  0.0037669   0.70909091  0.375     ]",4,37,2023-09-16-T210000-chip19894_right_acqm.zip,2730.0,787.5,2023-09-16-T210000,0.0
1.5839343,5.928622,"[ 4.31145256e-02  4.57568156e-02  4.98353235e-02  5.31369275e-02
  5.47663309e-02  5.61032926e-02  5.67019023e-02  5.55660861e-02
  5.56383052e-02  5.83721504e-02  5.83632611e-02  5.45303977e-02
  5.47041057e-02  5.38386805e-02  3.34373697e-02  2.44133405e-04
 -2.94653451e-02 -9.95983074e-02 -2.64095912e-01 -4.49130567e-01
 -5.05517234e-01 -4.08386029e-01 -2.64159823e-01 -1.45442744e-01
 -5.00222974e-02  2.43776152e-02  7.02702781e-02  9.75154864e-02
  1.17541250e-01  1.29686101e-01  1.34090382e-01  1.33801757e-01
  1.28701513e-01  1.19790706e-01  1.09875565e-01  9.87327985e-02
  8.65312668e-02  7.57357121e-02  6.55402015e-02  5.43056311e-02
  4.47916867e-02  3.79897595e-02  3.05047479e-02  2.26434850e-02
  1.77571113e-02  1.46920778e-02  1.09956584e-02  7.59020699e-03
  4.26605733e-03 -3.73042826e-04  7.09090909e-01  3.75000000e-01]",4,38,2023-09-16-T210000-chip19894_right_acqm.zip,2730.0,787.5,2023-09-16-T210000,2.0
7.0303593,12.822246,"[ 0.05020851  0.05362493  0.05480775  0.05650229  0.06067827  0.06465308
  0.06620274  0.06600816  0.06526839  0.0653298   0.06575911  0.06332284
  0.05797737  0.05279624  0.04629985  0.03529061  0.01019759 -0.06472603
 -0.21760102 -0.39145217 -0.47284541 -0.42486996 -0.31719543 -0.21888041
 -0.14001731 -0.07308535 -0.02106761  0.01647123  0.04609828  0.07017185
  0.08819329  0.10158651  0.11119647  0.11691218  0.12046754  0.1223256
  0.11969416  0.11325558  0.10792288  0.10339825  0.09494498  0.08339599
  0.07272894  0.06219449  0.05069435  0.04124582  0.03476059  0.02823461
  0.02125414  0.01558938  0.55        0.34166667]",3,39,2023-09-16-T210000-chip19894_right_acqm.zip,2117.5,717.5,2023-09-16-T210000,3.0
-2.3777444,10.230099,"[ 0.00318239  0.00593245  0.00869786  0.01030121  0.01116476  0.01313462
  0.01861642  0.02601047  0.03416518  0.052423    0.08933575  0.13828846
  0.18893727  0.22871756  0.23748646  0.21990365  0.19461295  0.11445338
 -0.08329779 -0.31983537 -0.43535296 -0.4042287  -0.32436677 -0.24917747
 -0.17442149 -0.11044643 -0.06673818 -0.03033334  0.00326842  0.0266355
  0.04330291  0.05954573  0.0703431   0.07211021  0.07087896  0.07009405
  0.06624084  0.05858062  0.0512374   0.04634119  0.04267751  0.03888415
  0.0340667   0.02825389  0.02353999  0.02148359  0.02009322  0.01718507
  0.01448092  0.01388014  0.67272727  0.425     ]",0,40,2023-09-16-T210000-chip19894_right_acqm.zip,2590.0,892.5,2023-09-16-T210000,4.0
8.159168,4.2999,"[ 0.04716423  0.05153725  0.05554011  0.05959777  0.06488144  0.07187015
  0.0775165   0.07637453  0.06823356  0.05838301  0.04815784  0.0353675
  0.02142908  0.00557443 -0.01827583 -0.05149518 -0.10033644 -0.18957038
 -0.32114181 -0.43107101 -0.44498895 -0.36350783 -0.24595602 -0.13620543
 -0.0442895   0.02838816  0.08086277  0.11624683  0.13777752  0.14699813
  0.14773242  0.14546575  0.14204721  0.1351136   0.12320802  0.10850402
  0.09461846  0.08420388  0.07735312  0.07062899  0.06059999  0.04884213
  0.03907681  0.03069577  0.02099419  0.01137795  0.00500479  0.00113669
 -0.00299234 -0.00823375  0.62272727  0.325     ]",1,41,2023-09-16-T210000-chip19894_right_acqm.zip,2397.5,682.5,2023-09-16-T210000,5.0
7.0801554,12.902542,"[ 0.04855619  0.0511517   0.05510891  0.05824395  0.05987638  0.06136826
  0.06378319  0.06637235  0.06718807  0.0660773   0.06459875  0.06253503
  0.05944351  0.05508232  0.04655114  0.0334963   0.00711135 -0.07438867
 -0.2383585  -0.41221303 -0.47643854 -0.41206688 -0.30268499 -0.20874336
 -0.13049875 -0.0635296  -0.01412085  0.02103745  0.0501063   0.07396403
  0.09111984  0.10320832  0.11250248  0.11955309  0.12296198  0.12115943
  0.11582914  0.11071113  0.1058919   0.09828112  0.08818636  0.07909919
  0.07124151  0.06185887  0.05095601  0.04129773  0.03395499  0.02738154
  0.02014776  0.01276325  0.55        0.34166667]",3,42,2023-09-16-T210000-chip19894_right_acqm.zip,2117.5,717.5,2023-09-16-T210000,6.0
-1.0424942,9.631018,"[ 0.02041856  0.02056984  0.01867151  0.01689672  0.01893668  0.02471319
  0.02820244  0.02429334  0.01958239  0.02245495  0.02444183  0.01894775
  0.0203049   0.02964529  0.03663178  0.0814418   0.19241264  0.23952865
  0.04615129 -0.31349753 -0.54686603 -0.50856072 -0.32784967 -0.16828752
 -0.06222052  0.01362691  0.06449824  0.09493572  0.11236137  0.11627218
  0.11064587  0.10296936  0.09123643  0.07466234  0.06244716  0.05872404
  0.05626197  0.04829839  0.03580896  0.02590281  0.02398636  0.02471058
  0.01874097  0.00858887  0.00477258  0.00790235  0.00809374  0.00151096
 -0.004811   -0.00683132  0.63181818  0.31666667]",8,43,2023-09-16-T210000-chip19894_right_acqm.zip,2432.5,665.0,2023-09-16-T210000,7.0
-0.30298927,8.88149,"[ 2.28187375e-02  2.71267538e-02  2.77481425e-02  2.85544139e-02
  2.90631589e-02  2.70921751e-02  2.71484007e-02  2.96670003e-02
  2.75500958e-02  2.34547466e-02  2.52368750e-02  2.52049474e-02
  1.70238411e-02  1.75455854e-02  4.01263537e-02  7.91678103e-02
  1.21172693e-01  1.07101588e-01 -5.51965104e-02 -3.31441317e-01
 -5.21942008e-01 -4.98389411e-01 -3.45071285e-01 -1.95374267e-01
 -8.47769250e-02  1.10231367e-03  6.65659011e-02  1.12947368e-01
  1.41298566e-01  1.50167269e-01  1.44914562e-01  1.35316852e-01
  1.24521353e-01  1.10450312e-01  9.48517517e-02  8.23721399e-02
  7.23900205e-02  6.10879973e-02  4.95704813e-02  4.12864089e-02
  3.55210094e-02  2.95564838e-02  2.27580214e-02  1.52664909e-02
  7.03644690e-03  7.83979466e-04 -2.20679933e-04  4.59802691e-04
 -2.31083862e-03 -5.07121022e-03  6.40909091e-01  3.66666667e-01]",8,44,2023-09-16-T210000-chip19894_right_acqm.zip,2467.5,770.0,2023-09-16-T210000,8.0
-1.0656306,9.608395,"[ 0.03044763  0.02924094  0.0262649   0.02543712  0.02290273  0.02172945
  0.02861221  0.03625538  0.03542411  0.03130562  0.03003388  0.03210396
  0.03892829  0.0412891   0.03842647  0.08003463  0.18295299  0.20633999
 -0.0064712  -0.35471507 -0.55672195 -0.49844387 -0.31620527 -0.16072057
 -0.05732019  0.0176685   0.06767704  0.09483272  0.10931597  0.11272338
  0.1049318   0.09550553  0.08906238  0.07851242  0.06415545  0.05545291
  0.0504314   0.04148857  0.03437985  0.03297381  0.02677961  0.01632657
  0.01623038  0.02341297  0.02230199  0.01425911  0.00825103  0.00338222
 -0.00114074 -0.00290282  0.63181818  0.31666667]",8,45,2023-09-16-T210000-chip19894_right_acqm.zip,2432.5,665.0,2023-09-16-T210000,9.0
11.480557,7.7737017,"[ 0.06377231  0.0675055   0.07236727  0.07797896  0.08123404  0.08579582
  0.09589494  0.10388863  0.09935431  0.08380431  0.06509826  0.04809944
  0.03429057  0.01907936 -0.00337871 -0.03198732 -0.0801336  -0.1840197
 -0.33742416 -0.45296939 -0.45340924 -0.36123587 -0.24799897 -0.14924308
 -0.06734258 -0.00467914  0.03807427  0.06777658  0.08922489  0.10213674
  0.10765461  0.10889478  0.10654859  0.10104602  0.09610779  0.0932126
  0.08927829  0.08433933  0.08034066  0.07496939  0.06868473  0.06596924
  0.06367846  0.05610911  0.04718876  0.04071025  0.03225328  0.02113218
  0.01250925  0.00568832  0.56818182  0.33333333]",5,46,2023-09-16-T210000-chip19894_right_acqm.zip,2187.5,700.0,2023-09-16-T210000,10.0
7.1527925,12.919411,"[ 0.05259327  0.05640813  0.05929118  0.06305422  0.06664512  0.06826337
  0.06929968  0.07033498  0.07052711  0.07118592  0.07132755  0.067538
  0.06254197  0.05989143  0.0555866   0.04430292  0.00938849 -0.08770222
 -0.25338392 -0.40899969 -0.46012763 -0.40304185 -0.30543322 -0.21517402
 -0.13957219 -0.07831114 -0.03169284  0.00519812  0.03543612  0.05818227
  0.07568779  0.09114907  0.10298235  0.10937576  0.1129635   0.11590619
  0.11637248  0.11311329  0.10829075  0.10370834  0.09836869  0.09080676
  0.08107564  0.07067907  0.06117203  0.05187879  0.0414566   0.03161314
  0.02426784  0.01784028  0.55        0.34166667]",3,47,2023-09-16-T220000-chip19894_right_acqm.zip,2117.5,717.5,2023-09-16-T220000,0.0
6.8199854,8.661872,"[ 0.04193471  0.04399971  0.04739918  0.05041588  0.05046824  0.04980435
  0.0521979   0.05550682  0.05644883  0.05792013  0.06064144  0.05997352
  0.06124214  0.07383505  0.08773508  0.08791648  0.06717426 -0.00826083
 -0.17335932 -0.3675389  -0.46611794 -0.43354657 -0.34250596 -0.25251235
 -0.16821999 -0.08941684 -0.02507605  0.02372441  0.06107465  0.08924116
  0.1094576   0.12163598  0.12568807  0.12383057  0.11908089  0.1132781
  0.10661196  0.09827157  0.08851454  0.07865449  0.06905911  0.06008676
  0.05289521  0.04644212  0.03819996  0.02962213  0.02427559  0.02087587
  0.01610675  0.01094629  0.7         0.36666667]",4,48,2023-09-16-T220000-chip19894_right_acqm.zip,2695.0,770.0,2023-09-16-T220000,1.0
6.737647,8.424195,"[ 0.04502758  0.04632929  0.04520945  0.04819103  0.05474363  0.05958005
  0.06224731  0.06304945  0.06112051  0.0599243   0.06120725  0.06161846
  0.06426243  0.07443839  0.08401472  0.07745758  0.03345435 -0.08008964
 -0.25821797 -0.41552492 -0.46222818 -0.40472866 -0.31074387 -0.21809719
 -0.13105793 -0.05706914 -0.00206399  0.03973269  0.07266312  0.09598093
  0.11214328  0.12373348  0.12865644  0.12616531  0.11967658  0.11153864
  0.10234785  0.09372427  0.08592966  0.07663542  0.06583787  0.05655888
  0.04919114  0.04174574  0.03466043  0.02897918  0.02353468  0.01801102
  0.01327099  0.00834098  0.7         0.36666667]",4,49,2023-09-16-T220000-chip19894_right_acqm.zip,2695.0,770.0,2023-09-16-T220000,3.0
6.6583185,8.47003,"[ 0.04063102  0.04323797  0.04602453  0.04880763  0.04988604  0.05041069
  0.0528167   0.05524233  0.0567032   0.06016712  0.06275073  0.06056517
  0.0635361   0.07794833  0.08933107  0.08699365  0.05962841 -0.03866246
 -0.22647864 -0.40977911 -0.47072891 -0.41186356 -0.31589093 -0.22478022
 -0.13818562 -0.06356409 -0.00827427  0.0351777   0.07172153  0.09791018
  0.11445912  0.12532238  0.12993974  0.12780528  0.12215832  0.11444206
  0.1042194   0.09342992  0.08355643  0.07343951  0.0631827   0.05465219
  0.04826435  0.04277354  0.03659698  0.02882345  0.02047598  0.01375603
  0.00933037  0.00524967  0.7         0.36666667]",4,50,2023-09-16-T220000-chip19894_right_acqm.zip,2695.0,770.0,2023-09-16-T220000,4.0
-2.5007734,10.192496,"[ 0.00084944  0.00363229  0.00611197  0.00992335  0.01614366  0.02229207
  0.02780117  0.03666405  0.05429207  0.08393274  0.12477788  0.17329798
  0.21802177  0.23742063  0.22918597  0.21413566  0.16487105  0.00782777
 -0.23176558 -0.40421209 -0.42512885 -0.3584858  -0.2809337  -0.20411859
 -0.1323102  -0.08078576 -0.04545496 -0.01429201  0.01238716  0.03214996
  0.04674036  0.05654867  0.06194755  0.06408223  0.06227768  0.05804785
  0.05634211  0.056849    0.05316238  0.04416828  0.03586945  0.03128544
  0.02845675  0.02611963  0.02388976  0.02087243  0.01748528  0.01505863
  0.0139291   0.01341747  0.67272727  0.425     ]",0,51,2023-09-16-T220000-chip19894_right_acqm.zip,2590.0,892.5,2023-09-16-T220000,5.0
-2.36375,10.287715,"[ 0.00247979  0.0036139   0.00573507  0.00863354  0.01113282  0.01484939
  0.02238376  0.03205224  0.04305794  0.06302596  0.09772294  0.14125462
  0.18545739  0.22031336  0.23126895  0.22398616  0.21027694  0.14075717
 -0.04858281 -0.29080131 -0.428291   -0.41471966 -0.33569541 -0.25638818
 -0.18100384 -0.11513796 -0.06871477 -0.03408186 -0.00338411  0.0214204
  0.03992276  0.05344243  0.06117236  0.06423388  0.06496381  0.06343257
  0.06025088  0.05716749  0.05335776  0.04720736  0.03995521  0.03341649
  0.02783284  0.02380913  0.02227011  0.0221191   0.0213042   0.01949859
  0.01716722  0.01415573  0.67272727  0.425     ]",0,52,2023-09-16-T220000-chip19894_right_acqm.zip,2590.0,892.5,2023-09-16-T220000,6.0
-2.57005,10.449763,"[ 0.00865015  0.0153257   0.01899126  0.02133741  0.02594713  0.02777579
  0.02569177  0.02927729  0.04249598  0.05186943  0.04816233  0.05905183
  0.1165961   0.19002625  0.23381791  0.27069018  0.2930808   0.18289946
 -0.09048095 -0.34607254 -0.42716639 -0.3784286  -0.30154408 -0.22840715
 -0.16681379 -0.12374818 -0.08713648 -0.05045682 -0.02289628 -0.00463878
  0.01092415  0.02309992  0.03169902  0.03977939  0.04572385  0.04632753
  0.04357764  0.04289827  0.04635292  0.04993933  0.05130448  0.053296
  0.05482363  0.05253402  0.05092091  0.05237989  0.0484672   0.03745264
  0.03038587  0.03078371  0.57272727  0.34166667]",0,53,2023-09-16-T220000-chip19894_right_acqm.zip,2205.0,717.5,2023-09-16-T220000,7.0
14.160931,10.475599,"[ 0.04108246  0.04478569  0.0491374   0.05329913  0.05809677  0.06422914
  0.0705388   0.07898825  0.09544709  0.11712073  0.12863752  0.11961385
  0.09375023  0.05659772  0.00928168 -0.04910421 -0.12637449 -0.23012138
 -0.34146899 -0.41469697 -0.41668497 -0.3540228  -0.25894326 -0.16238053
 -0.08019501 -0.01420899  0.03828367  0.07739959  0.10186506  0.11335616
  0.11784204  0.12109835  0.12273874  0.11868943  0.10907899  0.09887258
  0.0917716   0.0863079   0.07798138  0.06617739  0.05614565  0.05033994
  0.04434231  0.03568565  0.02783081  0.02344884  0.02153493  0.01900045
  0.01265756  0.00495756  0.55        0.4       ]",19,54,2023-09-16-T220000-chip19894_right_acqm.zip,2117.5,840.0,2023-09-16-T220000,8.0
8.231722,4.4067874,"[ 0.04829868  0.05212643  0.05508987  0.05625344  0.05847066  0.06496473
  0.07433429  0.08106512  0.08095158  0.07445693  0.06361828  0.05002161
  0.03588283  0.01973906 -0.00380505 -0.03525776 -0.08061762 -0.16763731
 -0.30612236 -0.43380081 -0.46322716 -0.38333415 -0.25931328 -0.14556211
 -0.05194181  0.02319521  0.07660484  0.11016567  0.13000582  0.13921163
  0.13979     0.13504429  0.12751091  0.11870743  0.10976605  0.10086353
  0.09189369  0.08288328  0.07310424  0.06241193  0.05285609  0.04583462
  0.03936671  0.031332    0.02327242  0.0177092   0.0134137   0.00707556
 -0.00091437 -0.00655252  0.62272727  0.325     ]",1,55,2023-09-16-T220000-chip19894_right_acqm.zip,2397.5,682.5,2023-09-16-T220000,9.0
7.107948,12.993554,"[ 0.05044173  0.05457887  0.05815668  0.06188775  0.06550717  0.06726142
  0.06727343  0.06714871  0.06791183  0.06973767  0.06968071  0.06550797
  0.06254673  0.06231177  0.05564037  0.04102068  0.01083049 -0.08156726
 -0.25855345 -0.43010927 -0.47627817 -0.39790639 -0.28760017 -0.19824636
 -0.12559092 -0.06567701 -0.02165128  0.01209723  0.04052308  0.0622217
  0.07799134  0.09107418  0.1018063   0.10923051  0.11371866  0.11553167
  0.11450558  0.11153166  0.10780675  0.10304795  0.09605628  0.08663973
  0.07626205  0.06664728  0.057678    0.04781529  0.03720515  0.02811008
  0.02131205  0.01504434  0.55        0.34166667]",3,56,2023-09-16-T220000-chip19894_right_acqm.zip,2117.5,717.5,2023-09-16-T220000,10.0
-1.3760751,9.762349,"[ 0.02557597  0.02140831  0.02754926  0.03797378  0.04292289  0.0417818
  0.044213    0.05174695  0.0541239   0.05376204  0.06066474  0.06523623
  0.06462188  0.08067635  0.10428669  0.11285797  0.14699639  0.19406766
  0.07861914 -0.25950527 -0.54654584 -0.53505287 -0.3429461  -0.1942348
 -0.11565905 -0.05187388 -0.00948166  0.00625274  0.02199716  0.04300638
  0.05666299  0.06511052  0.07359398  0.07568331  0.06909536  0.06424087
  0.0661731   0.06615829  0.05802041  0.0456154   0.03479498  0.03160787
  0.03712242  0.03945009  0.02960179  0.0174686   0.01368737  0.01393161
  0.01320077  0.0132662   0.66363636  0.325     ]",8,57,2023-09-16-T220000-chip19894_right_acqm.zip,2555.0,682.5,2023-09-16-T220000,11.0
